classes,label,full_path,width,height,ratio
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1355.jpg,400,319,1.2539184952978057
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9751.jpg,355,416,0.8533653846153846
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4089.jpg,419,499,0.8396793587174348
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6271.jpg,485,499,0.9719438877755511
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2014.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7560.jpg,499,367,1.3596730245231607
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2672.jpg,349,258,1.3527131782945736
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10168.jpg,166,222,0.7477477477477478
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11114.jpg,473,289,1.6366782006920415
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2911.jpg,499,365,1.367123287671233
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9261.jpg,320,239,1.3389121338912133
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3397.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12048.jpg,499,397,1.256926952141058
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1535.jpg,263,323,0.8142414860681114
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6220.jpg,166,272,0.6102941176470589
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10690.jpg,454,499,0.9098196392785571
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9960.jpg,347,399,0.8696741854636592
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1194.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6893.jpg,500,441,1.1337868480725624
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/662.jpg,348,500,0.696
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4767.jpg,438,500,0.876
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6422.jpg,488,425,1.148235294117647
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10705.jpg,350,499,0.7014028056112225
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9920.jpg,326,350,0.9314285714285714
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4640.jpg,319,240,1.3291666666666666
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11402.jpg,358,500,0.716
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4473.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11716.jpg,500,374,1.3368983957219251
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6407.jpg,427,500,0.854
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1606.jpg,273,340,0.8029411764705883
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4643.jpg,185,363,0.509641873278237
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2653.jpg,168,216,0.7777777777777778
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9368.jpg,469,499,0.9398797595190381
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1050.jpg,376,499,0.7535070140280561
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5312.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9913.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5659.jpg,500,341,1.466275659824047
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12394.jpg,499,427,1.1686182669789227
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2067.jpg,359,480,0.7479166666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/394.jpg,200,154,1.2987012987012987
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9228.jpg,360,479,0.7515657620041754
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10719.jpg,499,375,1.3306666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4307.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10001.jpg,293,499,0.5871743486973948
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3859.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/939.jpg,374,499,0.749498997995992
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2422.jpg,231,307,0.752442996742671
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6090.jpg,358,318,1.1257861635220126
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3603.jpg,141,150,0.94
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/633.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2856.jpg,314,217,1.4470046082949308
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3022.jpg,270,201,1.3432835820895523
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1445.jpg,499,468,1.0662393162393162
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12192.jpg,500,499,1.002004008016032
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3353.jpg,390,499,0.781563126252505
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7039.jpg,199,240,0.8291666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4323.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4020.jpg,336,447,0.7516778523489933
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3552.jpg,200,199,1.0050251256281406
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12209.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12412.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/371.jpg,488,403,1.2109181141439207
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3560.jpg,333,499,0.6673346693386774
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6018.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3974.jpg,354,322,1.0993788819875776
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1326.jpg,285,424,0.6721698113207547
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7663.jpg,500,374,1.3368983957219251
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8258.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10922.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9431.jpg,500,438,1.1415525114155252
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7135.jpg,354,499,0.7094188376753507
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/423.jpg,275,274,1.0036496350364963
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4950.jpg,244,399,0.6115288220551378
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4002.jpg,239,360,0.6638888888888889
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8300.jpg,179,199,0.8994974874371859
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6847.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1423.jpg,139,200,0.695
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6150.jpg,456,499,0.9138276553106213
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3704.jpg,499,264,1.8901515151515151
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7312.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8932.jpg,499,335,1.48955223880597
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11232.jpg,275,500,0.55
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8655.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8569.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9497.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7354.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3125.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9694.jpg,109,147,0.7414965986394558
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9867.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2744.jpg,415,322,1.2888198757763976
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11325.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2275.jpg,358,431,0.8306264501160093
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8069.jpg,359,316,1.1360759493670887
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11419.jpg,191,288,0.6631944444444444
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2248.jpg,382,480,0.7958333333333333
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1012.jpg,500,361,1.3850415512465375
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/699.jpg,319,500,0.638
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5545.jpg,233,349,0.667621776504298
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9689.jpg,150,199,0.7537688442211056
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10893.jpg,412,350,1.177142857142857
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5809.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7552.jpg,321,499,0.6432865731462926
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8495.jpg,225,276,0.8152173913043478
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9311.jpg,346,462,0.7489177489177489
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10491.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3296.jpg,288,431,0.6682134570765661
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4741.jpg,399,321,1.2429906542056075
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7095.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5109.jpg,239,319,0.7492163009404389
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10299.jpg,239,320,0.746875
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10678.jpg,351,299,1.173913043478261
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7529.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6159.jpg,240,298,0.8053691275167785
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10661.jpg,270,228,1.1842105263157894
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1854.jpg,189,299,0.6321070234113713
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11440.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7353.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2745.jpg,256,323,0.7925696594427245
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8121.jpg,372,495,0.7515151515151515
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/187.jpg,292,500,0.584
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7243.jpg,472,500,0.944
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4265.jpg,499,333,1.4984984984984986
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11086.jpg,373,345,1.0811594202898551
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7045.jpg,270,359,0.7520891364902507
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8660.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12353.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8460.jpg,259,307,0.8436482084690554
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12009.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4255.jpg,197,161,1.2236024844720497
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6660.jpg,317,403,0.7866004962779156
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5147.jpg,319,315,1.0126984126984127
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9682.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3691.jpg,359,480,0.7479166666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3931.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2235.jpg,499,413,1.208232445520581
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7376.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10967.jpg,221,186,1.1881720430107527
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4728.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12364.jpg,499,333,1.4984984984984986
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4391.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4219.jpg,301,350,0.86
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10523.jpg,498,500,0.996
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3624.jpg,224,284,0.7887323943661971
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/779.jpg,338,499,0.6773547094188377
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11923.jpg,364,358,1.0167597765363128
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10033.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4924.jpg,380,499,0.7615230460921844
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/388.jpg,266,300,0.8866666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8413.jpg,479,392,1.221938775510204
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7905.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11293.jpg,319,338,0.9437869822485208
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6608.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/848.jpg,367,500,0.734
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2963.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8097.jpg,191,239,0.799163179916318
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3400.jpg,369,500,0.738
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4423.jpg,240,319,0.7523510971786834
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6782.jpg,498,500,0.996
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11317.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4900.jpg,395,500,0.79
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11805.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1313.jpg,335,448,0.7477678571428571
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9916.jpg,412,500,0.824
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12191.jpg,384,449,0.8552338530066815
